L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.32,2.89,0.68,2.47,1.44,1.25,0.77,1.06,13.879999999999999,0.94,0.77,0.68,0.6,0.87,1.44,1.25,0.29,6.84,1
3.3976470588235292,3.055,0.6023529411764705,2.382647058823529,1.44,1.25,0.8670588235294118,0.9629411764705882,13.957647058823529,0.94,0.77,0.7633823529411765,0.6,0.6013235294117647,0.46720588235294125,12.942058823529411,4.273823529411764,21.357794117647057,1
3.4847058823529413,3.4647058823529413,0.5152941176470588,2.4647058823529413,1.44,1.25,0.9547058823529412,0.96,14.534117647058824,0.94,0.6932352941176471,0.548235294117647,1.0350000000000001,0.58,0.8761764705882353,15.746470588235294,7.694705882352942,28.113823529411764,1
3.49,3.2529411764705882,0.35500000000000004,2.16,1.1755882352941176,1.25,0.96,2.181764705882353,14.82529411764706,0.94,0.6176470588235294,0.5801470588235293,1.9049999999999998,0.6501470588235294,2.9007352941176467,19.86573529411765,12.773970588235294,40.23338235294118,1
3.34,11.400588235294117,0.94,4.000588235294117,0.8147058823529412,0.6588235294117647,11.504117647058823,12.341176470588234,45.0,0.82,0.72,0.72,3.146470588235294,0.8747058823529412,4.459411764705883,22.090588235294117,15.408235294117649,48.239411764705885,1
3.388235294117647,12.993235294117646,1.8217647058823525,5.844999999999999,0.8552941176470588,0.8273529411764705,14.215,14.166176470588235,54.1120588235294,0.7130882352941177,0.8205882352941176,0.77,4.265588235294118,1.023235294117647,6.511470588235295,22.57,16.393676470588236,53.06764705882353,1
3.4,15.525882352941176,2.0258823529411765,6.325882352941177,1.026470588235294,1.1829411764705882,16.325882352941175,15.040588235294118,60.853529411764704,0.7302941176470589,0.8052941176470588,0.8147058823529412,4.390588235294118,0.8979411764705884,7.409705882352942,21.927352941176473,16.42764705882353,53.403529411764715,1
3.4,17.463529411764704,2.715,6.91,1.131470588235294,1.4008823529411765,16.50764705882353,15.813529411764707,65.34205882352941,0.77,0.8088235294117647,0.8936764705882353,3.961323529411765,0.8622058823529412,6.9963235294117645,20.910441176470588,15.886323529411765,51.08911764705883,1
3.4688235294117646,18.22,3.2188235294117646,7.05,1.2264705882352942,1.3635294117647059,16.228235294117646,15.748235294117647,66.52411764705882,0.8029411764705883,0.6070588235294115,0.7999999999999998,3.7070588235294117,1.0011764705882353,6.4805882352941175,20.37,15.374705882352941,49.1435294117647,1
3.5488235294117647,19.531176470588235,4.312647058823528,6.866176470588235,1.1764705882352942,1.200294117647059,13.910000000000002,14.841764705882353,65.38735294117647,0.7654411764705883,0.8045588235294113,0.6270588235294118,3.8866176470588236,1.0904411764705881,6.861323529411764,19.754411764705885,14.658676470588237,48.4485294117647,1
3.6335294117647057,20.856470588235293,6.349999999999998,6.736470588235294,1.15,1.15,12.563529411764707,13.255294117647061,65.69529411764707,0.531176470588235,2.746176470588238,1.1538235294117662,4.7588235294117665,1.200294117647059,8.194117647058825,17.893529411764703,12.542352941176468,49.02029411764706,1
3.5450000000000004,20.370882352941177,9.119999999999997,6.885882352941176,1.15,1.2176470588235293,11.047941176470589,11.556470588235296,64.89382352941176,0.4222058823529413,5.91029411764706,3.8980882352941193,6.322794117647059,1.2501470588235293,8.716470588235294,14.460294117647058,8.526323529411764,49.50661764705882,1
3.431764705882353,20.341764705882355,11.43,7.52,1.091764705882353,1.3082352941176472,9.252352941176472,9.388823529411766,63.76470588235294,0.8099999999999998,9.2,10.50941176470588,8.129411764705882,0.87,7.434117647058826,6.828823529411768,3.572352941176471,47.35411764705882,1
4.079411764705882,20.97,13.823823529411763,8.548823529411765,0.8191176470588237,1.167058823529412,4.65088235294118,5.20558823529412,59.26470588235295,1.1285294117647062,10.617499999999998,14.753529411764704,9.643970588235291,0.87,3.5557352941176457,0.707941176470589,2.310147058823528,43.58735294117646,1
5.5,20.830000000000002,16.759999999999998,7.1529411764705895,0.8405882352941175,1.06,1.41764705882353,2.542352941176471,56.10352941176471,1.5176470588235293,8.885,14.197647058823529,5.31735294117647,0.87,1.786176470588235,1.5047058823529413,0.6332352941176469,34.71176470588235,1
6.155294117647059,20.55,12.350882352941179,3.44029411764706,1.2282352941176469,1.0041176470588236,0.8141176470588236,1.6294117647058826,47.17235294117648,2.1400000000000006,5.026470588235289,3.827941176470574,2.13897058823529,1.1211764705882357,1.6402941176470587,1.7094117647058826,0.23911764705882305,17.843382352941155,1
3.6000000000000005,17.98764705882353,4.98764705882353,1.35,1.387058823529412,0.96,0.77,1.1494117647058824,32.191764705882356,0.9499999999999991,1.8641176470588214,1.1658823529411755,1.295882352941176,0.9194117647058822,1.7123529411764706,1.334705882352941,0.11764705882352935,9.359999999999996,1
0.765,10.955,2.17,1.66,1.245,1.01,0.77,1.01,19.585,0.68,1.28,0.85,1.19,0.9375,1.8725,1.7525,0.2425,8.805,1
0.17,6.2,1.87,2.13,1.15,1.06,0.77,0.96,14.31,0.68,1.3341176470588236,0.9108823529411764,1.2508823529411763,1.0276470588235294,1.92,1.9808823529411763,0.3576470588235293,9.462058823529413,1
1.4450000000000005,4.739705882352941,1.459705882352941,2.2402941176470588,1.2779411764705881,1.099705882352941,0.8538235294117648,1.0438235294117646,14.16,0.7342647058823532,1.4625000000000004,0.94,1.28,1.06,1.92,2.070294117647059,0.39,9.857058823529412,1
3.13,2.857058823529412,0.9029411764705884,2.38,1.44,1.15,0.9229411764705884,1.15,13.932941176470587,0.8123529411764707,1.4399999999999997,0.94,1.28,1.06,1.9676470588235295,2.1576470588235295,0.43764705882352956,10.09529411764706,1
3.295,2.840588235294118,0.7544117647058822,2.4144117647058825,1.44,1.15,0.87,1.1155882352941175,13.879999999999999,0.891029411764706,1.2824999999999998,0.9764705882352942,1.28,1.101029411764706,2.01,2.158970588235294,0.438970588235294,10.138970588235294,1
3.4599999999999995,2.9817647058823527,0.5682352941176472,2.41,1.44,1.15,0.9017647058823528,1.06,13.971764705882352,0.94,1.19,0.9894117647058823,1.28,1.1155882352941175,2.01,2.0373529411764704,0.3517647058823529,9.914117647058823,1
3.57,3.3150000000000004,0.51,2.355,1.4691176470588236,1.15,0.9923529411764707,1.06,14.421470588235294,0.94,1.19,0.9647058823529411,1.175,1.0013235294117648,1.9235294117647057,2.716764705882352,0.9385294117647054,10.849852941176469,1
3.596470588235294,3.6100000000000003,0.4864705882352942,2.443529411764706,1.53,1.15,1.06,1.06,14.936470588235295,0.94,1.1711764705882353,0.9800000000000002,0.9588235294117646,0.8464705882352942,1.5041176470588242,7.222352941176461,3.20176470588235,16.82470588235293,1
3.6361764705882353,3.286176470588235,0.38499999999999984,2.3138235294117644,1.53,1.1261764705882351,1.009705882352941,1.5152941176470602,14.802352941176473,0.9529411764705884,1.027499999999999,0.85,1.1300000000000014,0.7392647058823526,0.9560294117647083,16.409705882352945,6.658529411764716,28.72397058823531,1
3.57,4.378823529411759,0.4599999999999993,2.7488235294117622,1.395882352941177,0.9917647058823532,3.4111764705882264,4.827058823529405,21.783529411764682,0.9979411764705879,0.6300000000000004,0.8429411764705881,1.8429411764705905,0.58,2.0550000000000024,18.41441176470589,11.136470588235298,36.499705882352956,1
3.57,9.77,1.11,4.76,0.96,0.77,11.67,11.48,44.09,0.77,0.9725000000000018,0.7750000000000004,3.3373529411764715,0.5827941176470589,3.4654411764705895,20.9639705882353,13.596911764705883,44.4639705882353,1
3.54,10.878235294117642,1.274117647058823,5.209999999999998,0.9776470588235293,0.8705882352941173,12.513529411764702,12.053529411764703,47.31764705882352,0.77,3.0200000000000005,1.0900000000000003,4.430588235294118,0.7588235294117648,4.438235294117647,22.474117647058826,14.662352941176472,51.64411764705882,1
3.4,16.386764705882356,2.3400000000000025,7.483529411764707,1.06,1.3973529411764711,16.351470588235294,14.80058823529412,63.21970588235295,0.6225,4.1044117647058815,1.2574999999999998,4.135588235294118,0.9348529411764704,4.170294117647059,22.066764705882353,14.313529411764707,51.605441176470585,1
3.42,18.28,4.758823529411762,8.600588235294117,1.06,1.819411764705882,15.442352941176472,15.052352941176471,68.43352941176471,0.4649999999999995,5.195000000000003,1.550000000000001,4.08,0.96,4.12,20.322352941176465,12.582352941176465,49.27470588235293,1
3.57,17.83,9.85,9.43,1.06,2.49,12.91,13.87,71.01,0.48764705882352954,6.477647058823532,1.9226470588235303,4.14485294117647,1.032058823529412,4.18485294117647,18.650588235294116,10.975441176470586,47.875735294117646,1
3.5799999999999996,17.80529411764706,10.089999999999998,9.5,1.0488235294117647,2.5182352941176473,12.690588235294118,13.644705882352941,70.87764705882354,0.6782352941176474,8.361764705882356,2.648235294117648,4.331764705882353,1.2411764705882358,4.578823529411766,17.671764705882353,9.038235294117644,48.550000000000004,1
3.7376470588235295,17.43735294117647,13.982352941176472,10.632352941176471,0.8670588235294115,2.97,9.134999999999998,9.978235294117642,68.74,0.9133823529411766,10.827500000000002,4.631764705882355,5.005000000000001,1.2883823529411764,4.894705882352942,15.811323529411762,5.872794117647056,49.244852941176475,1
3.66,18.34,15.71,11.04,0.77,2.97,7.65,7.94,68.08,1.275,13.845,8.75,6.16,1.01,4.355,8.945,3.21,47.55,1
3.66,18.34,15.71,11.04,0.77,2.97,7.65,7.94,68.08,1.7475000000000016,15.63,13.085735294117658,6.845882352941176,0.8510294117647065,2.996470588235289,2.402794117647053,1.8095588235294082,45.368970588235285,1
4.770588235294113,19.864705882352936,23.785294117647027,12.404705882352937,0.5911764705882359,1.8029411764705923,1.1747058823529635,2.2741176470588433,66.66823529411765,2.1317647058823526,13.29000000000001,12.033529411764716,5.091764705882359,0.9282352941176472,1.9429411764705884,1.4194117647058817,0.8817647058823539,37.7194117647059,1
5.387058823529413,20.49794117647059,21.03499999999999,7.6120588235294,1.1908823529411778,1.3744117647058816,0.6788235294117645,1.3911764705882341,59.16735294117645,2.369852941176471,7.790147058823522,5.140147058823521,1.697352941176469,0.923088235294118,1.8479411764705884,1.783088235294118,0.30897058823529366,21.860588235294102,1
5.44,20.55,20.72,7.14,1.25,1.34,0.67,1.34,58.45,2.199999999999992,4.093529411764693,1.4085294117647031,1.02,1.06,1.9385294117647063,1.8808823529411756,0.1205882352941181,13.722058823529387,1
1.5250000000000057,17.078529411764713,10.578529411764722,3.805000000000005,1.3267647058823528,1.015882352941177,0.7552941176470587,1.1011764705882356,37.186176470588265,0.8274999999999999,1.8594117647058823,0.9280882352941175,1.0319117647058824,1.06,2.023235294117647,1.780294117647059,0.2119117647058824,9.72235294117647,1
1.9041176470588197,6.062352941176508,2.7523529411764924,2.884117647058825,1.2658823529411767,1.0423529411764703,0.77,0.9776470588235296,17.65882352941182,0.68,1.7947058823529414,0.8552941176470591,1.11,1.0652941176470592,2.115294117647059,2.115294117647059,0.29,10.025882352941178,1
2.868529411764708,3.623529411764705,0.9099999999999983,2.675,1.3214705882352944,1.06,0.9208823529411769,1.0394117647058827,14.418823529411764,0.68,1.8688235294117648,0.9386764705882351,1.11,1.148676470588235,2.1986764705882353,2.1986764705882353,0.29,10.433529411764704,1
3.2588235294117647,3.3099999999999996,0.5711764705882351,2.64,1.4164705882352941,1.1288235294117648,0.96,1.06,14.345294117647057,0.762058823529412,1.7149999999999996,1.0129411764705885,1.11,1.15,2.2,2.2,0.29,10.44,1
3.32,3.23,0.51,2.64,1.44,1.15,0.96,1.06,14.309999999999999,0.8370588235294122,1.2054411764705852,0.9529411764705877,1.11,1.15,2.283823529411765,2.2,0.29,10.02926470588235,1
3.559999999999999,3.1100000000000003,0.39000000000000046,2.64,1.44,1.15,0.8964705882352944,0.9894117647058825,14.175882352941176,0.85,0.9799999999999999,0.8711764705882352,1.0411764705882351,0.9358823529411762,2.223529411764706,2.131176470588235,0.29,9.322941176470588,1
3.66,3.06,0.34,2.64,1.44,1.15,0.87,0.96,14.120000000000001,0.9122058823529414,0.94,0.9675000000000007,0.9647058823529409,0.87,1.8751470588235277,1.577794117647056,0.3591176470588239,8.46647058823529,1
3.711764705882353,3.3382352941176476,0.288235294117647,2.64,1.3752941176470588,1.2147058823529413,0.6823529411764702,1.0829411764705883,14.333529411764708,0.94,0.94,0.9705882352941176,0.8844117647058823,0.6908823529411765,1.0197058823529417,8.48617647058823,1.866176470588234,15.79794117647058,1
3.585588235294118,7.053823529411762,0.5749999999999997,2.9549999999999996,0.9879411764705885,0.7744117647058827,7.312352941176466,7.412941176470584,30.657058823529397,0.9835294117647061,0.7985294117647053,1.0325000000000004,0.85,0.58,0.7867647058823539,14.62941176470589,3.2479411764705906,22.908676470588244,1
3.49,9.559999999999999,1.3170588235294098,4.697058823529407,0.8288235294117645,0.650588235294117,12.20941176470588,11.795882352941174,44.54882352941175,0.8600000000000005,0.5200000000000006,0.9876470588235299,1.0523529411764698,0.5329411764705884,1.3223529411764692,18.361764705882344,7.329411764705869,30.966470588235275,1
3.49,9.77,1.7,5.78,0.87,0.77,12.72,12.15,47.25,0.8507352941176477,0.8800000000000017,0.85,1.4467647058823534,0.5197058823529412,1.880882352941177,21.81352941176471,12.313823529411767,40.555441176470595,1
3.5800000000000005,11.972352941176478,2.9176470588235333,7.214705882352946,0.9176470588235296,1.3788235294117666,14.54117647058824,13.870588235294123,56.39294117647062,1.330000000000003,2.3891176470588324,0.8241176470588232,1.865000000000002,0.6091176470588239,2.3267647058823555,23.573529411764714,13.952058823529416,46.86970588235297,1
3.66,13.93,4.0,8.49,0.96,1.92,16.16,15.4,64.52000000000001,1.9175,4.1675,0.8125,2.19,0.7425,2.78,24.48,14.850000000000001,51.940000000000005,1
3.6976470588235295,14.927647058823526,6.512941176470579,9.092352941176468,0.9176470588235296,2.4141176470588217,15.26117647058824,15.084705882352942,67.90823529411765,2.3141176470588234,5.285882352941178,0.9541176470588237,2.0841176470588225,0.9088235294117638,2.6617647058823506,24.2435294117647,14.955882352941172,53.40823529411763,1
3.779705882352941,16.05,10.80470588235293,10.330294117647053,0.87,3.812647058823523,12.90000000000001,13.591764705882362,72.13911764705882,2.389264705882353,6.058970588235291,1.0025000000000002,1.87,0.6905882352941174,2.1295588235294116,22.91352941176471,13.651617647058824,50.7060294117647,1
3.83,16.05,12.66,11.04,0.87,4.88,11.19,12.15,72.67,2.477352941176471,8.595000000000006,0.8726470588235307,1.87,0.8811764705882359,2.319705882352942,20.895,12.527352941176465,50.43823529411765,1
3.895,16.57,14.055588235294119,11.529411764705882,0.831764705882353,4.918235294117647,10.092647058823529,10.830882352941176,72.7235294117647,2.7089705882352955,11.902500000000018,1.5860294117647096,1.87,1.2332352941176488,2.9404411764705913,19.477499999999992,9.60897058823528,51.32764705882354,1
4.0,17.41,16.31,12.32,0.77,4.98,8.32,8.7,72.81,2.87,14.91,3.6405882352941186,2.849411764705883,1.25,3.305294117647059,15.36,4.325882352941175,48.51117647058824,1
4.106764705882352,17.710882352941173,17.57176470588234,12.536764705882351,0.6470588235294129,4.297352941176477,6.155588235294138,6.9400000000000155,69.96617647058827,2.8252941176470587,15.904705882352944,9.264411764705905,4.209411764705887,0.6272058823529386,2.112499999999995,4.305294117647016,2.5561764705882304,41.80499999999998,1
4.556470588235296,18.64,21.610000000000014,13.166470588235295,0.4723529411764713,2.561176470588233,1.3770588235294094,2.8923529411764672,65.2758823529412,3.243823529411764,13.36617647058824,9.471176470588237,2.507352941176473,0.6197058823529411,1.7538235294117648,1.400882352941177,1.2485294117647072,33.6114705882353,1
5.1,19.09,23.034999999999993,11.972647058823524,0.7970588235294122,1.692941176470588,0.77,1.8088235294117638,64.26647058823528,3.4,7.6816176470588085,3.974558823529396,1.0024999999999977,0.9280882352941184,1.789558823529412,1.5676470588235305,0.48617647058823404,20.830147058823496,1
4.361176470588237,16.683529411764713,15.123529411764714,6.720000000000003,1.194705882352941,1.250588235294118,0.7935294117647058,1.205294117647059,47.33235294117649,2.3999999999999915,3.022941176470569,1.0129411764705853,0.5470588235294113,1.001176470588235,1.9317647058823537,1.5005882352941158,0.23705882352941132,11.653529411764673,1
1.976470588235294,9.970000000000017,5.937058823529423,3.988529411764709,1.2823529411764714,0.96,0.8102941176470595,1.0394117647058827,25.964117647058856,1.308823529411764,1.4911764705882353,0.8111764705882354,0.5975000000000001,0.96,2.061470588235294,1.5870588235294123,0.297794117647059,9.115,1
2.1900000000000026,4.585882352941172,2.0899999999999963,2.9341176470588226,1.0935294117647065,0.9776470588235296,0.5958823529411768,0.9776470588235296,15.444705882352936,0.9002941176470585,1.5697058823529415,0.85,0.7550000000000007,1.004117647058824,2.11,1.8641176470588239,0.4297058823529415,9.48294117647059,1
2.9650000000000007,3.4382352941176473,1.0599999999999996,2.7082352941176473,1.2632352941176472,1.06,0.7126470588235299,1.0732352941176473,14.280588235294118,0.85,1.62,0.8830882352941176,0.8830882352941176,1.06,2.1430882352941176,1.9530882352941175,0.48,9.872352941176471,1
3.4305882352941173,3.66,0.7300000000000002,2.64,1.351764705882353,1.06,0.9494117647058824,1.15,14.971764705882354,0.85,1.5435294117647054,0.9635294117647061,0.94,1.0864705882352943,2.1735294117647057,2.01,0.48,10.047058823529412,1
3.6670588235294117,3.6450000000000005,0.42205882352941193,2.64,1.44,1.06,0.877941176470588,1.15,14.902058823529412,0.869852941176471,1.3224999999999991,1.02,0.9576470588235299,1.15,2.151911764705883,2.01,0.48,9.961911764705883,1
3.7452941176470596,3.514705882352943,0.3352941176470586,2.634705882352941,1.434117647058823,1.0652941176470592,0.9376470588235281,1.1447058823529408,14.811764705882354,0.94,1.1532352941176467,1.008235294117647,0.9582352941176465,1.1088235294117643,2.201470588235293,1.9394117647058815,0.4667647058823528,9.776176470588233,1
3.83,3.91,0.26,2.55,1.34,1.15,0.58,1.06,14.680000000000001,0.94,0.94,0.94,0.6,0.87,1.63,1.53,0.39,7.84,1
3.83,3.91,0.26,2.55,1.34,1.15,0.58,1.06,14.680000000000001,0.94,0.94,0.94,0.6,0.87,1.63,1.53,0.39,7.84,1
