L1,L2,L3,L4,L5,L6,L7,L8,L_sum,R1,R2,R3,R4,R5,R6,R7,R8,R_sum,label
3.06,1.28,0.0,0.26,1.63,1.73,0.96,0.0,8.92,1.02,0.85,0.85,0.26,1.25,1.73,2.87,0.77,9.6,0
3.06,1.28,0.0,0.49529411764705883,0.9994117647058823,1.541764705882353,5.374117647058823,13.68470588235294,26.43529411764706,0.8525,0.6825000000000001,0.515,1.1763235294117647,0.6785294117647059,1.5329411764705883,16.910441176470588,9.903676470588234,32.25191176470588,0
3.06,1.28,0.0,0.51,0.96,1.53,5.65,14.54,27.53,0.685,0.35,0.675,4.23764705882353,1.048529411764706,2.830588235294118,19.25529411764706,9.768235294117646,38.85029411764706,0
3.06,1.2058823529411764,0.13999999999999996,2.9641176470588233,1.0423529411764707,0.7476470588235297,12.262941176470587,20.44470588235294,41.86764705882352,1.5785294117647062,0.4260294117647059,1.0050000000000001,5.1425,1.3276470588235294,3.4244117647058827,18.22073529411765,10.02764705882353,41.1525,0
3.9088235294117646,2.62,7.511176470588234,9.783529411764706,1.06,1.0158823529411762,10.751176470588234,17.68764705882353,54.33823529411765,2.815294117647059,3.9500000000000006,2.8647058823529417,5.904705882352942,1.34,3.3558823529411765,17.539411764705882,9.955294117647059,47.72529411764706,0
4.346470588235294,4.38,11.986470588235294,12.023529411764706,0.9894117647058823,1.2841176470588236,8.431176470588234,14.219411764705882,57.66058823529412,3.760882352941177,7.153235294117648,8.084852941176472,7.284117647058824,1.6086764705882353,2.821911764705882,15.730441176470588,6.6702941176470585,53.114411764705885,0
4.749999999999999,8.333529411764703,14.721764705882352,12.15,1.0247058823529411,1.7152941176470584,6.914705882352942,12.552352941176471,62.162352941176465,4.212941176470588,10.407941176470588,13.21294117647059,7.937058823529412,1.3655882352941175,2.78,11.48705882352941,2.7447058823529407,54.14823529411765,0
5.577058823529411,13.23705882352941,17.11,12.15,1.0011764705882353,2.084705882352941,5.22764705882353,11.138235294117647,67.52588235294117,4.7075,13.669264705882354,16.944264705882354,8.438529411764707,1.34,2.5198529411764707,3.5457352941176437,1.9683823529411764,53.133529411764705,0
7.15764705882353,16.99,20.65235294117647,12.282352941176471,0.96,2.1523529411764706,2.224117647058824,8.047647058823529,70.4664705882353,4.91,15.660000000000002,19.42,8.348823529411765,1.34,2.578235294117647,2.0888235294117643,1.408235294117647,55.75411764705883,0
8.16,18.43,22.93,12.4,0.96,2.11,0.29,5.93,71.21000000000001,5.3725000000000005,17.945,21.174999999999997,8.33,1.426764705882353,2.6680882352941175,2.756176470588235,0.9322058823529413,60.60573529411764,0
9.522941176470589,19.895882352941175,23.77,12.017058823529412,1.0011764705882353,2.1470588235294117,0.21176470588235285,4.315882352941175,72.88176470588236,6.0200000000000005,17.825,21.979999999999997,6.734999999999999,1.3547058823529412,2.68,3.032058823529412,0.4605882352941174,60.08735294117646,0
11.770000000000001,22.23,24.49,10.27,1.2258823529411766,1.9317647058823526,0.2694117647058826,1.469999999999999,73.65705882352941,5.9775,15.184999999999995,20.084999999999997,4.179999999999996,1.2645588235294116,2.520735294117647,2.9845588235294116,0.46544117647058836,52.66279411764704,0
12.32,22.67,22.910000000000004,7.220000000000003,1.5594117647058823,1.44,0.6358823529411762,0.3388235294117652,69.09411764705884,4.755882352941176,10.56411764705882,13.688235294117643,2.479999999999999,2.0323529411764714,2.49,2.97,0.2494117647058822,39.22999999999999,0
11.360000000000003,20.173529411764715,18.79235294117648,4.742352941176472,1.585294117647059,1.44,0.77,0.0,58.86352941176474,4.095588235294118,6.113088235294118,5.12058823529412,1.1100000000000003,1.973529411764706,2.5708823529411764,2.97,0.03823529411764709,23.991911764705886,0
7.221764705882357,10.771764705882358,10.301764705882354,2.990000000000001,1.355294117647059,1.44,0.77,0.0,34.85058823529413,2.7849999999999993,1.7599999999999962,1.6449999999999982,0.4449999999999996,1.5388235294117643,2.6614705882352943,2.668235294117647,0.0,13.5035294117647,0
2.399411764705883,4.490588235294118,6.94058823529412,1.3794117647058826,0.9941176470588233,1.4505882352941175,0.7358823529411767,0.0,18.39058823529412,2.00235294117647,0.7876470588235293,0.9249999999999994,0.34,1.5101470588235295,2.68,2.8082352941176474,0.0779411764705884,11.131323529411764,0
1.93,2.4547058823529415,1.5600000000000003,0.8352941176470589,1.2611764705882353,1.53,0.4911764705882352,0.0,10.06235294117647,1.7399999999999998,0.5711764705882351,0.7199999999999999,0.4088235294117648,1.53,2.68,3.015294117647059,0.1764705882352942,10.841764705882353,0
2.89,2.21,0.6,0.6,1.44,1.53,0.67,0.0,9.94,1.5725,0.51,0.68,0.43,1.53,2.755,3.06,0.2,10.7375,0
3.1347058823529412,1.974705882352941,0.11999999999999988,0.43999999999999995,1.5247058823529411,1.6241176470588234,0.7641176470588236,0.0,9.582352941176469,1.53,0.51,0.68,0.48882352941176466,1.6035294117647056,2.78,3.2070588235294113,0.2,10.999411764705881,0
3.15,1.81,0.09,0.35058823529411764,1.53,1.63,0.77,0.0,9.330588235294117,1.4074999999999998,0.5748529411764708,0.68,0.6325000000000004,1.557941176470588,2.916911764705883,3.1879411764705883,0.26485294117647074,11.2225,0
3.15,1.79,0.09,0.34,1.53,1.63,0.77,0.0,9.299999999999999,1.2399999999999998,0.6564705882352943,0.68,0.743529411764706,1.53,2.8994117647058824,3.0894117647058823,0.29,11.128823529411765,0
3.2111764705882355,1.8511764705882354,0.021176470588235213,0.34,1.606470588235294,1.63,0.6935294117647058,0.0,9.353529411764706,1.0725,0.68,0.7422058823529413,0.77,1.53,2.87,3.06,0.29,11.014705882352942,0
3.293529411764706,1.87,0.0,0.2835294117647058,1.63,1.63,0.7405882352941178,0.0,9.447647058823529,0.8508823529411758,0.68,0.77,0.4791176470588223,1.2729411764705871,2.0988235294117614,2.931470588235294,0.6823529411764724,9.765588235294112,0
3.1517647058823526,1.6499999999999997,0.0,0.26,1.5652941176470587,1.63,0.8347058823529413,2.232352941176475,11.324117647058827,0.7104411764705881,0.68,0.7104411764705881,0.34,0.7727941176470576,0.7174999999999967,10.652352941176495,6.812647058823549,21.396176470588273,0
3.0129411764705885,1.582941176470588,0.0,0.8599999999999979,1.1947058823529424,1.4064705882352948,5.817058823529394,12.897058823529381,26.771176470588188,0.5182352941176468,0.45999999999999963,0.68,1.8282352941176503,0.7676470588235298,1.6170588235294143,17.664705882352948,10.840000000000002,34.37588235294119,0
3.0699999999999994,1.350000000000001,0.17999999999999938,3.6623529411764624,1.012941176470588,0.7417647058823548,12.06470588235293,20.97647058823529,43.05823529411762,0.7525000000000002,0.2894117647058823,0.6294117647058823,3.607500000000001,1.1672058823529414,2.9401470588235297,19.863823529411764,11.987058823529413,41.23705882352941,0
3.3476470588235285,0.9076470588235301,1.1823529411764675,7.775294117647052,1.1023529411764703,0.6052941176470577,13.998823529411766,21.560000000000002,50.47941176470587,1.409411764705882,0.41441176470588226,0.7544117647058822,4.583823529411764,1.4017647058823528,3.6120588235294115,19.939117647058822,12.871176470588235,44.98617647058823,0
3.6770588235294115,1.1699999999999982,3.212941176470584,10.369999999999997,1.15,1.1164705882352937,12.364705882352945,19.922352941176474,52.98352941176471,2.1100000000000017,1.589264705882357,1.7725000000000035,5.352500000000002,1.494264705882353,3.884264705882353,18.813235294117643,12.392058823529409,47.40808823529412,0
3.918235294117647,2.6217647058823506,6.736470588235287,11.021764705882353,1.1852941176470586,1.34,10.328235294117649,17.49411764705883,54.64588235294118,2.632941176470589,3.9470588235294155,3.5800000000000027,6.34294117647059,1.5888235294117647,4.090588235294118,17.38176470588235,10.624705882352938,50.18882352941176,0
4.153529411764706,5.097058823529408,10.936470588235292,11.173529411764706,1.276470588235294,1.4811764705882349,9.250588235294117,14.760000000000002,58.12882352941176,3.148382352941177,6.413382352941177,7.339264705882356,7.2875000000000005,1.6873529411764705,4.043676470588235,15.568235294117645,6.852205882352938,52.339999999999996,0
4.471176470588235,8.708823529411761,12.757647058823528,10.931176470588234,1.3635294117647059,1.9094117647058821,9.022352941176472,13.68,62.844117647058816,3.7352941176470607,9.385000000000012,12.119705882352957,8.119411764705886,1.5679411764705873,3.8697058823529407,11.746470588235278,3.890882352941172,54.43441176470589,0
4.93,11.89,14.18,11.13,1.44,2.2,8.51,13.611176470588235,67.89117647058823,4.228529411764707,12.61955882352942,16.12250000000001,9.045000000000002,1.3855882352941173,3.6722058823529404,5.982205882352925,2.841029411764704,55.896617647058825,0
5.388823529411763,12.59941176470588,15.06941176470588,11.25,1.3835294117647061,2.222352941176471,7.90294117647059,12.761764705882355,68.57823529411763,4.69,15.990000000000006,19.682352941176475,10.097647058823531,1.3929411764705883,3.238235294117646,2.657647058823528,2.135294117647058,59.88411764705883,0
8.985294117647058,18.119411764705884,21.81,12.189411764705882,0.9658823529411764,2.373529411764706,3.152941176470589,8.42294117647059,76.01941176470588,5.5836764705882365,17.75,21.75,9.178823529411762,1.4863235294117647,2.774411764705882,2.644852941176471,1.331029411764705,62.49911764705882,0
11.47,21.31,22.93,12.82,1.06,2.11,0.0,2.39,74.09,6.03,15.415,19.7,5.91,1.4849999999999999,2.445,2.92,0.77,54.675,0
11.47,21.31,22.93,12.82,1.06,2.11,0.0,2.39,74.09,5.408676470588236,10.197352941176476,13.199852941176477,3.0488235294117665,1.808823529411764,2.3,2.87,0.6263235294117648,39.459852941176486,0
12.370000000000001,19.668823529411764,21.88,6.758235294117644,1.2276470588235295,1.4305882352941173,0.1764705882352942,1.2958823529411758,64.80764705882352,4.332352941176473,4.740000000000008,5.794705882352952,1.4800000000000022,1.7952941176470603,2.389411764705882,2.7382352941176475,0.4011764705882359,23.67117647058826,0
10.735882352941182,14.484117647058842,13.06823529411768,4.270000000000006,1.562941176470587,1.34,0.5129411764705871,0.20294117647059162,46.17705882352948,3.039999999999994,1.5749999999999953,1.7599999999999936,0.6174999999999976,1.3855882352941182,2.535588235294118,2.676617647058824,0.2,13.790294117647042,0
4.4564705882352875,7.248823529411758,9.129999999999999,2.9388235294117635,1.2629411764705878,1.34,0.58,0.0,26.957058823529394,1.9999999999999973,0.7949999999999982,0.8699999999999988,0.3047058823529409,1.44,2.59,2.8197058823529413,0.23970588235294152,11.059117647058818,0
1.560000000000004,3.317058823529419,3.880588235294134,1.6800000000000035,1.2205882352941173,1.4105882352941175,0.44588235294117695,0.0,13.514705882352972,1.5816176470588232,0.51,0.6458823529411762,0.29411764705882376,1.44,2.6283823529411765,2.9510294117647065,0.3326470588235297,10.383676470588236,0
1.990000000000002,2.411764705882353,1.2999999999999987,1.0017647058823524,1.3729411764705883,1.44,0.5129411764705885,0.0,10.029411764705882,1.4970588235294116,0.5470588235294119,0.6700000000000004,0.34,1.44,2.68,3.1011764705882356,0.39,10.66529411764706,0
2.717058823529411,2.1800000000000006,0.4870588235294134,0.7500000000000003,1.492941176470588,1.492941176470588,0.632941176470588,0.0,9.75294117647059,1.4142647058823528,0.631764705882353,0.77,0.37573529411764717,1.4757352941176471,2.6442647058823527,3.16,0.39,10.861764705882353,0
2.9800000000000004,1.9499999999999997,0.12764705882352928,0.6376470588235292,1.5829411764705883,1.53,0.67,0.0,9.478235294117647,1.1994117647058822,0.68,0.7355882352941177,0.4605882352941177,1.4229411764705882,2.6244117647058824,3.0491176470588237,0.46264705882352947,10.634705882352941,0
3.06,1.87,0.09,0.6,1.63,1.53,0.67,0.0,9.45,0.9694117647058823,0.68,0.7130882352941177,0.5430882352941176,1.25,2.6469117647058824,2.9398529411764707,0.543235294117647,10.285588235294117,0
3.1300000000000003,1.87,0.05294117647058805,0.5629411764705881,1.63,1.53,0.67,0.0,9.445882352941176,0.959999999999999,0.7117647058823535,0.77,0.479999999999998,1.182941176470587,2.3182352941176427,3.296470588235298,0.8505882352941239,10.570000000000002,0
3.23,1.87,0.0,0.51,1.6652941176470586,1.53,0.67,0.0,9.475294117647058,0.7349999999999983,0.6245588235294096,0.7124999999999991,0.5475000000000043,0.8638235294117618,1.6272058823529383,7.9342647058824145,4.181764705882392,17.22661764705892,0
3.2064705882352937,1.7964705882352936,0.0,0.5364705882352944,1.7005882352941173,1.53,0.5876470588235287,0.08529411764705955,9.442941176470587,1.4450000000000118,0.45000000000000145,0.7100000000000014,2.1517647058823663,0.7291176470588268,1.6188235294117694,16.470588235294123,9.030294117647054,32.60558823529416,0
3.15,1.4388235294117655,0.03999999999999986,0.7388235294117642,1.4958823529411769,1.3511764705882359,2.5711764705882274,3.6876470588235177,14.473529411764686,3.7922058823529454,2.1747058823529573,1.8325000000000098,4.567794117647061,1.277794117647059,2.155294117647056,16.647499999999994,6.902499999999985,39.35029411764707,0
3.269999999999997,0.85,0.28999999999999715,1.8799999999999835,1.0935294117647052,0.8370588235294102,9.997058823529404,14.982352941176465,33.19999999999996,5.120000000000004,6.743529411764716,6.050588235294137,5.650000000000004,1.4252941176470595,1.7417647058823538,15.110588235294113,3.450588235294115,45.2923529411765,0
3.9288235294117646,1.2299999999999986,1.149999999999999,5.3199999999999985,1.238235294117647,1.1723529411764704,11.59235294117647,16.04823529411765,41.67999999999999,6.605147058823532,10.794852941176478,12.615000000000009,7.255000000000002,1.576911764705882,2.01,12.277941176470579,2.5927941176470575,55.72764705882354,0
4.789999999999992,4.439411764705859,3.859411764705853,7.094705882352933,1.1276470588235308,1.345882352941176,11.692941176470592,15.15352941176471,49.503529411764646,8.052352941176473,14.368823529411767,16.451176470588237,8.122352941176471,1.389705882352941,1.959705882352941,6.597941176470584,1.9829411764705878,58.925,0
6.71,10.19,11.21,9.09,0.77,1.44,10.62,14.25,64.28,9.2125,16.542499999999997,18.4925,8.4075,1.2974999999999999,1.8675,2.8475,1.535,60.2025,0
9.58999999999999,14.105294117647045,13.52529411764705,9.965294117647055,0.77,1.44,10.074117647058825,13.713529411764707,73.18352941176467,9.34,17.36,19.43,7.920000000000001,1.44,2.0782352941176465,2.8929411764705875,1.1135294117647063,61.57470588235294,0
10.740588235294117,16.67058823529412,15.02,10.17,0.6817647058823529,1.351764705882353,7.428235294117646,11.315294117647058,73.37823529411764,9.209852941176468,17.637499999999996,20.342352941176475,6.877499999999993,1.3980882352941166,2.341911764705883,3.26,0.6920588235294124,61.759264705882345,0
12.064117647058819,18.59411764705882,17.85999999999999,10.329999999999998,0.5135294117647065,1.4964705882352936,2.987058823529426,7.532941176470601,71.37823529411764,8.995000000000005,17.24,20.68647058823529,5.5999999999999925,1.2685294117647063,2.5291176470588246,3.2394117647058818,0.7494117647058819,60.30794117647058,0
13.031176470588235,19.781176470588235,20.571176470588238,10.36,0.5564705882352942,1.53,0.8635294117647045,3.1347058823529372,69.82823529411763,9.874999999999998,16.83470588235293,19.837205882352936,4.007205882352936,1.3954411764705894,2.6436764705882347,3.16,0.6527941176470585,58.406029411764685,0
13.426470588235293,21.89647058823529,22.006470588235292,9.88,0.7847058823529405,1.53,0.48,1.5370588235294134,71.54117647058823,8.925882352941166,14.159999999999984,17.22588235294116,2.75411764705882,1.7482352941176489,2.49,3.16,0.5623529411764703,51.02647058823525,0
13.338235294117647,23.16823529411765,21.618235294117646,8.806470588235292,1.0511764705882356,1.53,0.6029411764705885,1.094117647058823,71.20941176470588,5.437058823529408,9.159117647058817,11.054117647058806,1.5074999999999974,2.2692647058823523,2.5061764705882354,3.1438235294117645,0.41852941176470504,35.495588235294086,0
13.25,23.44,21.23,7.030000000000005,1.320588235294117,1.53,0.7288235294117645,0.5658823529411778,69.09529411764706,3.6217647058823528,5.734999999999994,3.704999999999997,0.4482352941176465,2.011470588235293,2.603235294117647,3.046764705882353,0.11470588235294131,21.286176470588224,0
13.382352941176471,23.03235294117647,19.969999999999995,4.859999999999996,1.5405882352941178,1.53,0.8229411764705884,0.13647058823529362,65.27470588235293,3.231911764705882,1.4519117647058821,1.4399999999999997,0.09,1.4519117647058823,2.68,2.97,0.2119117647058824,13.52764705882353,0
13.5,22.67,18.85,3.74,1.63,1.53,0.87,0.0,62.790000000000006,2.1099999999999985,0.8999999999999977,0.820588235294116,0.0994117647058829,1.5417647058823536,2.68,2.9805882352941184,0.27941176470588175,11.41176470588235,0
9.971176470588217,16.69529411764703,14.341176470588213,2.377058823529405,1.4323529411764695,1.53,0.87,0.0,47.217058823529335,1.9507352941176466,0.5907352941176465,0.5907352941176465,0.1792647058823535,1.63,2.6902941176470594,3.0702941176470593,0.2,10.902058823529412,0
3.401764705882358,6.300000000000007,6.131764705882359,0.3982352941176472,1.1852941176470586,1.5652941176470587,0.8347058823529413,0.0,19.817058823529432,1.8779411764705887,0.51,0.51,0.26,1.63,2.78,3.1688235294117653,0.20794117647058868,10.944705882352942,0
0.6,2.89,2.89,0.34,1.25,1.63,0.77,0.0,10.370000000000001,1.953382352941176,0.516617647058824,0.516617647058824,0.2658823529411768,1.63,2.7866176470588235,3.26,0.297352941176471,11.226470588235294,0
1.0799999999999983,2.671176470588236,2.410000000000002,0.2811764705882355,1.294705882352941,1.63,0.7935294117647058,0.0,10.160588235294119,1.849999999999999,0.6,0.6,0.3500000000000006,1.6188235294117639,2.87,3.248235294117646,0.38411764705882323,11.521176470588234,0
2.6841176470588226,1.9300000000000006,0.7758823529411782,0.0741176470588239,1.455882352941176,1.6476470588235288,0.8858823529411761,0.0,9.453529411764706,1.5414705882352948,0.6035294117647061,0.6,0.5139705882352944,1.4439705882352942,2.87,3.068823529411765,0.29,10.931764705882355,0
2.900588235294118,1.7794117647058825,0.39941176470588247,0.0,1.53,1.73,0.96,0.0,9.299411764705882,1.7599999999999982,0.68,0.5973529411764704,0.5923529411764701,1.5217647058823525,2.84470588235294,3.2458823529411753,0.3097058823529423,11.55176470588235,0
2.98,1.7,0.17,0.0,1.53,1.73,0.96,0.0,9.07,0.77,0.68,0.51,0.34,1.25,2.01,2.78,0.96,9.3,0
2.98,1.7,0.17,0.0,1.53,1.73,0.96,0.0,9.07,0.77,0.68,0.51,0.34,1.25,2.01,2.78,0.96,9.3,0
